Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,August,30,2016,n,n,n,n,n,BUSKETT,"55,000"
Tuesday,August,30,2016,y,n,n,n,n,MANIKATA,"167,000"
Tuesday,August,30,2016,y,n,n,n,n,MANIKATA,"192,000"
Tuesday,August,30,2016,y,n,y,n,n,MRIEĦEL,"150,000"
Tuesday,August,30,2016,n,n,n,n,n,MSIDA,"300,000"
Tuesday,August,30,2016,n,n,n,n,n,MSIDA,"400,000"
Tuesday,August,30,2016,n,n,y,n,n,QAWRA,"11,000"
Tuesday,August,30,2016,y,n,n,n,n,QAWRA,"130,000"
Tuesday,August,30,2016,y,n,n,n,n,ST JULIANS,"140,000"
Tuesday,August,30,2016,n,n,y,n,n,ST JULIANS,"300,000"
Tuesday,August,30,2016,n,n,n,n,n,ST VENERA,"135,000"
Tuesday,August,30,2016,y,y,n,n,n,TARXIEN,"95,000"
Tuesday,August,30,2016,y,y,n,n,n,XEMXIJA,"225,000"
Tuesday,August,30,2016,y,y,n,n,n,ŻABBAR,"165,000"
Monday,August,29,2016,n,n,n,n,n,BUSKETT,"55,000"
Sunday,August,28,2016,n,n,n,n,n,NaN,NaN
Sunday,August,28,2016,n,n,n,n,n,ATTARD,NaN
Sunday,August,28,2016,n,n,y,n,y,ATTARD,"480,000"
Sunday,August,28,2016,y,n,n,n,n,ATTARD,"175,000"
Sunday,August,28,2016,n,y,y,n,n,ATTARD,"350,000"
Sunday,August,28,2016,n,n,n,n,n,ATTARD,"155,000"
Sunday,August,28,2016,n,y,y,n,n,ATTARD,"350,000"
Sunday,August,28,2016,y,n,n,n,n,ATTARD,"185,000"
Sunday,August,28,2016,n,y,y,n,n,ATTARD,"270,000"
Sunday,August,28,2016,n,y,y,n,n,ATTARD,"260,000"
Sunday,August,28,2016,y,y,n,n,n,ATTARD,"175,000"
Sunday,August,28,2016,y,n,n,n,n,ATTARD,"187,000"
Sunday,August,28,2016,n,y,y,n,n,ATTARD,"270,000"
Sunday,August,28,2016,y,n,n,n,n,ATTARD,"189,000"
Sunday,August,28,2016,y,n,n,n,n,ATTARD,"234,000"
Sunday,August,28,2016,n,n,y,y,n,ATTARD,NaN
Sunday,August,28,2016,y,n,n,n,n,ATTARD,"234,000"
Sunday,August,28,2016,n,n,y,n,n,ATTARD,"255,000"
Sunday,August,28,2016,n,n,y,n,n,ATTARD,"195,000"
Sunday,August,28,2016,n,y,y,n,n,ATTARD,"260,000"
Sunday,August,28,2016,n,y,n,n,n,NaN,NaN
Sunday,August,28,2016,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"159,000"
Sunday,August,28,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"160,000"
Sunday,August,28,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"160,000"
Sunday,August,28,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"180,000"
Sunday,August,28,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"1,600"
Sunday,August,28,2016,y,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"265,000"
Sunday,August,28,2016,n,n,y,n,n,BAĦRIJA,"220,000"
Sunday,August,28,2016,y,n,n,n,n,BALLUTA BAY,"1,200"
Sunday,August,28,2016,y,n,n,n,n,BALZAN,"200,000"
Sunday,August,28,2016,n,y,n,n,n,BALZAN,"239,000"
Sunday,August,28,2016,n,n,y,y,y,BALZAN,"1,200"
Sunday,August,28,2016,n,y,y,y,y,BALZAN,NaN
Sunday,August,28,2016,n,y,n,n,n,BALZAN,"320,000"
Sunday,August,28,2016,n,n,y,n,n,BALZAN,"388,000"
Sunday,August,28,2016,n,n,y,n,n,BALZAN,"370,000"
Sunday,August,28,2016,n,n,n,y,y,BIDNIJA,"900,000"
Sunday,August,28,2016,y,n,y,n,n,BIRGUMA,NaN
Sunday,August,28,2016,n,n,n,y,n,BIRGUMA,"725,000"
Sunday,August,28,2016,y,n,y,n,n,BIRGUMA,"320,000"
Sunday,August,28,2016,y,n,y,n,n,BIRGUMA,"320,000"
Sunday,August,28,2016,n,n,n,n,n,BIRGUMA,"750,000"
Sunday,August,28,2016,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,28,2016,n,y,n,n,n,BIRKIRKARA,"295,000"
Sunday,August,28,2016,y,n,n,n,n,BIRKIRKARA,"2,400"
Sunday,August,28,2016,y,n,y,n,n,BIRKIRKARA,"300,000"
Sunday,August,28,2016,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,28,2016,n,n,n,n,n,BIRKIRKARA,"115,000"
Sunday,August,28,2016,y,n,n,n,n,BIRKIRKARA,"117,000"
Sunday,August,28,2016,n,n,n,n,n,BIRKIRKARA,"230,000"
Sunday,August,28,2016,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,28,2016,n,n,n,n,n,BIRKIRKARA,"290,000"
Sunday,August,28,2016,n,n,n,n,n,BIRKIRKARA,"448,000"
Sunday,August,28,2016,y,n,n,n,n,BIRKIRKARA,"99,000"
Sunday,August,28,2016,n,y,n,n,n,BIRKIRKARA,"231,000"
Sunday,August,28,2016,n,y,n,n,n,BIRKIRKARA,"248,000"
Sunday,August,28,2016,n,n,n,n,n,BIRKIRKARA,"115,000"
Sunday,August,28,2016,n,n,y,n,n,BIRŻEBBUĠA,"230,000"
Sunday,August,28,2016,n,y,n,n,n,BIRŻEBBUĠA,"179,000"
Sunday,August,28,2016,y,n,n,n,n,BIRŻEBBUĠA,"118,000"
Sunday,August,28,2016,n,n,n,n,n,BIRŻEBBUĠA,"210,000"
Sunday,August,28,2016,n,y,n,n,n,BIRŻEBBUĠA,"140,000"
Sunday,August,28,2016,n,n,n,n,n,BOUTIQUE HOTEL,NaN
Sunday,August,28,2016,y,n,y,n,n,BUĠIBBA,"180,000"
Sunday,August,28,2016,y,n,y,n,n,BUĠIBBA,"105,000"
Sunday,August,28,2016,y,n,n,n,n,BUĠIBBA,"120,000"
Sunday,August,28,2016,y,n,n,n,n,BUĠIBBA,"86,000"
Sunday,August,28,2016,n,n,n,n,n,BUĠIBBA,"325,000"
Sunday,August,28,2016,n,n,n,n,n,BURMARRAD,"200,000"
Sunday,August,28,2016,n,n,n,n,n,BURMARRAD,"199,000"
Sunday,August,28,2016,n,n,n,n,n,BURMARRAD,"213,000"
Sunday,August,28,2016,n,n,n,n,n,COSPICUA ,"550,000"
Sunday,August,28,2016,n,n,n,n,n,COSPICUA ,"160,000"
Sunday,August,28,2016,n,n,n,n,n,COSPICUA ,"120,000"
Sunday,August,28,2016,y,n,n,n,n,COSPICUA ,"325,000"
Sunday,August,28,2016,n,y,n,n,n,COSPICUA ,"110,000"
Sunday,August,28,2016,n,n,y,n,n,DINGLI STREET,"840,000"
Sunday,August,28,2016,n,n,y,n,n,DINGLI,"370,000"
Sunday,August,28,2016,y,n,n,n,n,DINGLI,"159,000"
Sunday,August,28,2016,y,n,n,n,n,FGURA,"95,000"
Sunday,August,28,2016,n,n,n,n,n,FGURA,"105,000"
Sunday,August,28,2016,y,n,n,n,n,FGURA,"116,000"
Sunday,August,28,2016,y,n,n,n,n,FGURA,"99,000"
Sunday,August,28,2016,n,n,n,n,n,FGURA,"160,000"
Sunday,August,28,2016,n,y,n,n,n,FGURA,"130,000"
Sunday,August,28,2016,y,n,n,n,n,FGURA,"87,500"
Sunday,August,28,2016,y,n,n,n,n,FGURA,"98,000"
Sunday,August,28,2016,y,n,n,n,n,FLEUR-DE-LYS,"125,000"
Sunday,August,28,2016,n,n,n,y,y,FLEUR-DE-LYS,"260,000"
Sunday,August,28,2016,n,n,n,n,n,FLORIANA,"175,000"
Sunday,August,28,2016,n,y,n,n,n,FLORIANA,"320,000"
Sunday,August,28,2016,n,n,n,n,n,FLORIANA,"1,000"
Sunday,August,28,2016,n,y,n,n,n,GĦARGĦUR,"230,000"
Sunday,August,28,2016,y,n,y,n,n,GĦARGĦUR,"255,000"
Sunday,August,28,2016,n,n,n,n,n,GĦARGĦUR,"430,000"
Sunday,August,28,2016,y,n,y,n,n,GĦARGĦUR,NaN
Sunday,August,28,2016,n,n,n,n,n,GĦARGĦUR,"480,000"
Sunday,August,28,2016,n,n,n,n,n,GĦARGĦUR,"279,000"
Sunday,August,28,2016,n,y,n,n,n,GĦARGĦUR,"360,000"
Sunday,August,28,2016,y,n,n,n,n,GĦARGĦUR,"255,000"
Sunday,August,28,2016,n,y,n,n,n,GĦARGĦUR,"135,000"
